1,5349161
2,5638335
3,3432705
4,3752399
5,5851982
6,0965969
7,2818612
8,1167320
9,1060378
10,2574928
11,1285450
12,2830132
13,1636562
14,5732907
15,1311697
16,0661866
17,4250772
18,4344899
19,4893246
20,1163272
21,0703063
22,4718493
23,3310202
24,0946316
25,2390902
26,1792015
27,5407604
28,5652051
29,4569761
30,4642362
31,4257343
33,2780075
34,1355167
35,3056503
36,0359742
37,4300072
38,2746989
39,3399642
40,1891786
41,2953199
42,2887316
43,4690815
44,5578067
45,1590540
46,5191096
47,5875151
48,3158414
49,5352100
50,3096144
51,1815455
52,1375232
53,1490637
54,1249213
55,5242187
56,2782163
57,3199483
58,3031137
59,5819530
60,5943830
61,2972445
62,2485236
63,4867873
64,3593502
65,1355690
66,2634845
67,2608938
68,4690888
69,3273632
70,0625848
71,2942191
72,5696033
73,5823432
74,5286423
75,2789188
76,1136169
77,1903867
78,4231103
79,1418038
80,4414458
81,3531647
82,3815461
83,2391229
84,5884596
85,0800551
86,1564297
87,0348341
88,1710428
89,3013718
90,4614636
91,0161267
92,189228
93,2288881
94,0402597
95,2431759
96,0168420
97,1735539
98,0914804
99,5276341
100,5770061
